"","fromId","min_travel_time"
"1662","12655",20
"1663","12656",20
"1664","12657",20
"1665","12658",20
"1666","12659",20
"1667","12660",20
"1668","12661",25
"1669","12662",28
"1670","12663",28
"1671","12664",28
"1672","12665",19
"1673","12666",19
"1674","12667",10
"1675","12668",10
"1676","12669",19
"1677","12670",21
"1678","12671",21
"1679","12672",22
"1680","12673",24
"1681","12674",20
"1682","12675",28
"1683","12676",28
"1684","12677",30
"1685","12678",28
"1686","12679",28
"1687","12680",20
"1688","12681",20
"1689","12682",20
"1690","12683",33
"1691","12684",31
"1692","12685",28
"1693","12686",25
"1694","12687",23
"1695","12688",21
"1696","12689",21
"1697","12690",11
"1698","12691",11
"1699","12692",11
"1700","12693",11
"1701","12694",21
"1702","12695",28
"1703","12696",27
"1704","12697",30
"1705","12698",34
"1706","12699",35
"1707","12700",35
"1708","12701",35
"1709","12702",35
"1710","12703",41
"1711","12704",41
"1712","12705",41
"1713","12706",41
"1714","12707",41
"1715","12708",41
"1716","12709",41
"1717","12710",41
"1718","12711",41
"1719","12712",38
"1720","12713",45
"1721","12714",38
"1722","12715",47
"1723","12716",47
"1724","12786",15
"1725","12787",28
"1726","12788",28
"1727","12789",28
"1728","12790",28
"1729","12791",28
"1730","12792",28
"1731","12793",28
"1732","12794",28
"1733","12795",28
"1734","12796",28
"1735","12797",28
"1736","12798",28
"1737","12799",28
"1738","12800",28
"1739","12801",32
"1740","12802",32
"1741","12803",37
"1742","12804",33
"1743","12805",39
"1744","12806",42
"1745","12807",39
"1746","12808",42
"1747","12809",33
"1748","12810",33
"1749","12811",33
"1750","12812",33
"1751","12813",33
"1752","12814",38
"1753","12815",29
"1754","12816",35
"1755","12817",10
"1756","12818",8
"1757","12819",6
"1758","12820",21
"1759","12821",26
"1760","12822",26
"1761","12823",18
"1762","12824",17
"1763","12825",18
"1764","12826",26
"1765","12827",26
"1766","12828",37
"1767","12829",37
"1768","12830",37
"1769","12831",37
"1770","12832",37
"1771","12833",36
"1772","12834",36
"1773","12835",37
"1774","12836",46
"1775","12837",42
"1776","12838",27
"1777","12839",29
"1778","12840",29
"1779","12841",22
"1780","12842",21
"1781","12843",21
"1782","12844",22
"1783","12845",20
"1784","12846",20
"1785","12847",20
"1786","12848",19
"1787","12849",20
"1788","12850",17
"1789","12851",20
"1790","12852",20
"1791","12853",19
"1792","12854",20
"1793","12855",19
"1794","12856",20
"1795","12857",20
"1796","12858",20
"1797","12859",20
"1798","12860",20
"1799","12861",20
"1800","12862",20
"1801","12863",20
"1802","12864",20
"1803","12865",20
"1804","12866",20
"1805","12867",20
"1806","12868",20
"1807","12869",19
"1808","12870",20
"1809","12871",20
"1810","12872",20
"1811","12873",20
"1812","12874",25
"1813","12875",25
"1814","12876",19
"1815","12877",19
"1816","12878",19
"1817","12879",10
"1818","12880",19
"1819","12881",19
"1820","12882",19
"1821","12883",24
"1822","12884",24
"1823","12885",26
"1824","12886",20
"1825","12887",20
"1826","12888",20
"1827","12889",32
"1828","12890",32
"1829","12891",20
"1830","12892",20
"1831","12893",20
"1832","12894",20
"1833","12895",25
"1834","12896",32
"1835","12897",25
"1836","12898",31
"1837","12899",25
"1838","12900",21
"1839","12901",19
"1840","12902",17
"1841","12903",11
"1842","12904",11
"1843","12905",11
"1844","12906",11
"1845","12907",21
"1846","12908",26
"1847","12909",28
"1848","12910",33
"1849","12911",35
"1850","12912",35
"1851","12913",35
"1852","12914",35
"1853","12915",41
"1854","12916",35
"1855","12917",41
"1856","12918",41
"1857","12919",41
"1858","12920",41
"1859","12921",41
"1860","12922",41
"1861","12923",41
"1862","12924",38
"1863","12925",38
"1864","12926",45
"1865","12927",45
"1866","12928",45
"1867","12929",45
"1868","12930",52
"1869","12931",52
"1870","12997",15
"1871","12998",15
"1872","12999",28
"1873","13000",28
"1874","13001",28
"1875","13002",28
"1876","13003",28
"1877","13004",28
"1878","13005",28
"1879","13006",28
"1880","13007",28
"1881","13008",28
"1882","13009",28
"1883","13010",28
"1884","13011",28
"1885","13012",28
"1886","13013",37
"1887","13014",33
"1888","13015",33
"1889","13016",33
"1890","13017",33
"1891","13018",33
"1892","13019",31
"1893","13020",31
"1894","13021",31
"1895","13022",31
"1896","13023",31
"1897","13024",33
"1898","13025",33
"1899","13026",38
"1900","13027",33
"1901","13028",33
"1902","13029",10
"1903","13030",11
"1904","13031",22
"1905","13032",23
"1906","13033",26
"1907","13034",26
"1908","13035",26
"1909","13036",26
"1910","13037",25
"1911","13038",26
"1912","13039",26
"1913","13040",37
"1914","13041",37
"1915","13042",37
"1916","13043",37
"1917","13044",37
"1918","13045",37
"1919","13046",37
"1920","13047",42
"1921","13048",40
"1922","13049",38
"1923","13050",29
"1924","13051",22
"1925","13052",21
"1926","13053",21
"1927","13054",21
"1928","13055",22
"1929","13056",20
"1930","13057",20
"1931","13058",20
"1932","13059",20
"1933","13060",19
"1934","13061",18
"1935","13062",20
"1936","13063",20
"1937","13064",20
"1938","13065",22
"1939","13066",20
"1940","13067",20
"1941","13068",20
"1942","13069",20
"1943","13070",20
"1944","13071",20
"1945","13072",20
"1946","13073",20
"1947","13074",20
"1948","13075",20
"1949","13076",20
"1950","13077",20
"1951","13078",20
"1952","13079",20
"1953","13080",29
"1954","13081",20
"1955","13082",20
"1956","13083",19
"1957","13084",20
"1958","13085",20
"1959","13086",25
"1960","13087",28
"1961","13088",19
"1962","13089",19
"1963","13090",10
"1964","13091",19
"1965","13092",19
"1966","13093",25
"1967","13094",21
"1968","13095",21
"1969","13096",23
"1970","13097",28
"1971","13098",20
"1972","13099",20
"1973","13100",28
"1974","13101",20
"1975","13102",20
"1976","13103",20
"1977","13104",20
"1978","13105",20
"1979","13106",20
"1980","13107",25
"1981","13108",25
"1982","13109",25
"1983","13110",23
"1984","13111",17
"1985","13112",16
"1986","13113",18
"1987","13114",11
"1988","13115",11
"1989","13116",11
"1990","13117",11
"1991","13118",35
"1992","13119",24
"1993","13120",25
"1994","13121",28
"1995","13122",31
"1996","13123",34
"1997","13124",35
"1998","13125",35
"1999","13126",41
"2000","13127",32
"2001","13128",41
"2002","13129",41
"2003","13130",41
"2004","13131",41
"2005","13132",38
"2006","13133",41
"2007","13134",38
"2008","13135",38
"2009","13136",38
"2010","13137",38
"2011","13138",45
"2012","13139",45
"2013","13140",45
"2014","13141",52
"2015","13142",52
"2016","13143",52
"2017","13209",15
"2018","13210",15
"2019","13211",26
"2020","13212",27
"2021","13213",28
"2022","13214",28
"2023","13215",28
"2024","13216",28
"2025","13217",28
"2026","13218",28
"2027","13219",28
"2028","13220",28
"2029","13221",28
"2030","13222",28
"2031","13223",28
"2032","13224",28
"2033","13225",28
"2034","13226",28
"2035","13227",33
"2036","13228",33
"2037","13229",33
"2038","13230",33
"2039","13231",31
"2040","13232",31
"2041","13233",31
"2042","13234",31
"2043","13235",31
"2044","13236",31
"2045","13237",33
"2046","13238",31
"2047","13239",33
"2048","13240",33
"2049","13241",33
"2050","13242",12
"2051","13243",35
"2052","13244",31
"2053","13245",29
"2054","13246",26
"2055","13247",26
"2056","13248",25
"2057","13249",25
"2058","13250",18
"2059","13251",18
"2060","13252",29
"2061","13253",31
"2062","13254",37
"2063","13255",37
"2064","13256",37
"2065","13257",43
"2066","13258",37
"2067","13259",42
"2068","13260",42
"2069","13261",42
"2070","13262",29
"2071","13263",22
"2072","13264",22
"2073","13265",21
"2074","13266",21
"2075","13267",21
"2076","13268",29
"2077","13269",20
"2078","13270",20
"2079","13271",20
"2080","13272",19
"2081","13273",19
"2082","13274",20
"2083","13275",20
"2084","13276",20
"2085","13277",20
"2086","13278",23
"2087","13279",26
"2088","13280",26
"2089","13281",26
"2090","13282",29
"2091","13283",29
"2092","13284",29
"2093","13285",29
"2094","13286",29
"2095","13287",20
"2096","13288",20
"2097","13289",29
"2098","13290",29
"2099","13291",20
"2100","13292",29
"2101","13293",29
"2102","13294",20
"2103","13295",20
"2104","13296",20
"2105","13297",20
"2106","13298",19
"2107","13299",25
"2108","13300",19
"2109","13301",19
"2110","13302",19
"2111","13303",10
"2112","13304",19
"2113","13305",19
"2114","13306",19
"2115","13307",20
"2116","13308",22
"2117","13309",23
"2118","13310",17
"2119","13311",20
"2120","13312",20
"2121","13313",32
"2122","13314",20
"2123","13315",20
"2124","13316",20
"2125","13317",20
"2126","13318",36
"2127","13319",25
"2128","13320",25
"2129","13321",25
"2130","13322",23
"2131","13323",22
"2132","13324",17
"2133","13325",11
"2134","13326",11
"2135","13327",10
"2136","13328",9
"2137","13329",11
"2138","13330",33
"2139","13331",30
"2140","13332",27
"2141","13333",29
"2142","13334",30
"2143","13335",32
"2144","13336",34
"2145","13337",35
"2146","13338",35
"2147","13339",41
"2148","13340",41
"2149","13341",41
"2150","13342",41
"2151","13343",41
"2152","13344",41
"2153","13345",41
"2154","13346",38
"2155","13347",38
"2156","13348",38
"2157","13349",38
"2158","13350",38
"2159","13351",45
"2160","13352",45
"2161","13353",52
"2162","13354",52
"2163","13421",15
"2164","13422",15
"2165","13423",23
"2166","13424",28
"2167","13425",28
"2168","13426",28
"2169","13427",28
"2170","13428",28
"2171","13429",28
"2172","13430",28
"2173","13431",28
"2174","13432",28
"2175","13433",28
"2176","13434",28
"2177","13435",47
"2178","13436",28
"2179","13437",33
"2180","13438",33
"2181","13439",33
"2182","13440",33
"2183","13441",33
"2184","13442",31
"2185","13443",31
"2186","13444",23
"2187","13445",23
"2188","13446",31
"2189","13447",23
"2190","13448",31
"2191","13449",31
"2192","13450",31
"2193","13451",31
"2194","13452",33
"2195","13453",35
"2196","13454",35
"2197","13455",31
"2198","13456",31
"2199","13457",29
"2200","13458",26
"2201","13459",25
"2202","13460",25
"2203","13461",17
"2204","13462",17
"2205","13463",18
"2206","13464",29
"2207","13465",31
"2208","13466",37
"2209","13467",29
"2210","13468",29
"2211","13469",29
"2212","13470",51
"2213","13471",50
"2214","13472",42
"2215","13473",38
"2216","13474",38
"2217","13475",21
"2218","13476",21
"2219","13477",21
"2220","13478",22
"2221","13479",26
"2222","13480",20
"2223","13481",20
"2224","13482",20
"2225","13483",19
"2226","13484",19
"2227","13485",19
"2228","13486",20
"2229","13487",20
"2230","13488",26
"2231","13489",20
"2232","13490",26
"2233","13491",20
"2234","13492",20
"2235","13493",29
"2236","13494",29
"2237","13495",26
"2238","13496",26
"2239","13497",26
"2240","13498",26
"2241","13499",29
"2242","13500",29
"2243","13501",29
"2244","13502",29
"2245","13503",29
"2246","13504",29
"2247","13505",20
"2248","13506",20
"2249","13507",20
"2250","13508",20
"2251","13509",20
"2252","13510",19
"2253","13511",19
"2254","13512",19
"2255","13513",10
"2256","13514",19
"2257","13515",19
"2258","13516",19
"2259","13517",17
"2260","13518",18
"2261","13519",17
"2262","1352",33
"2263","13520",21
"2264","13521",20
"2265","13522",20
"2266","13523",20
"2267","13524",20
"2268","13525",20
"2269","13526",20
"2270","13527",20
"2271","13528",36
"2272","13529",36
"2273","1353",33
"2274","13530",32
"2275","13531",25
"2276","13532",25
"2277","13533",23
"2278","13534",23
"2279","13535",20
"2280","13536",19
"2281","13537",21
"2282","13538",22
"2283","13539",6
"2284","1354",25
"2285","13540",10
"2286","13541",34
"2287","13542",30
"2288","13543",29
"2289","13544",30
"2290","13545",32
"2291","13546",33
"2292","13547",35
"2293","13548",35
"2294","13549",35
"2295","1355",25
"2296","13550",40
"2297","13551",41
"2298","13552",41
"2299","13553",41
"2300","13554",41
"2301","13555",41
"2302","13556",41
"2303","13557",41
"2304","13558",38
"2305","13559",38
"2306","1356",25
"2307","13560",38
"2308","13561",38
"2309","13562",41
"2310","13563",45
"2311","13564",45
"2312","1357",25
"2313","1358",43
"2314","1359",40
"2315","1360",43
"2316","1361",43
"2317","1362",43
"2318","1363",43
"2319","13633",15
"2320","13634",15
"2321","13635",24
"2322","13636",26
"2323","13637",28
"2324","13638",28
"2325","13639",28
"2326","1364",49
"2327","13640",28
"2328","13641",28
"2329","13642",28
"2330","13643",28
"2331","13644",28
"2332","13645",28
"2333","13646",28
"2334","13647",47
"2335","13648",28
"2336","13649",49
"2337","1365",49
"2338","13650",39
"2339","13651",39
"2340","13652",33
"2341","13653",33
"2342","13654",33
"2343","13655",31
"2344","13656",31
"2345","13657",31
"2346","13658",22
"2347","13659",23
"2348","1366",40
"2349","13660",23
"2350","13661",25
"2351","13662",25
"2352","13663",25
"2353","13664",33
"2354","13665",33
"2355","13666",35
"2356","13667",35
"2357","13668",25
"2358","13669",31
"2359","13670",25
"2360","13671",25
"2361","13672",25
"2362","13673",25
"2363","13674",17
"2364","13675",17
"2365","13676",18
"2366","13677",29
"2367","13678",29
"2368","13679",29
"2369","13680",18
"2370","13681",18
"2371","13682",18
"2372","13683",38
"2373","13684",29
"2374","13685",29
"2375","13686",38
"2376","13687",38
"2377","13688",29
"2378","13689",21
"2379","13690",21
"2380","13691",21
"2381","13692",20
"2382","13693",20
"2383","13694",20
"2384","13695",19
"2385","13696",19
"2386","13697",19
"2387","13698",20
"2388","13699",20
"2389","13700",20
"2390","13701",26
"2391","13702",26
"2392","13703",26
"2393","13704",20
"2394","13705",20
"2395","13706",29
"2396","13707",29
"2397","13708",26
"2398","13709",26
"2399","13710",26
"2400","13711",29
"2401","13712",29
"2402","13713",26
"2403","13714",26
"2404","13715",29
"2405","13716",29
"2406","13717",28
"2407","13718",28
"2408","13719",20
"2409","13720",28
"2410","13721",20
"2411","13722",28
"2412","13723",19
"2413","13724",19
"2414","13725",19
"2415","13726",10
"2416","13727",17
"2417","13728",16
"2418","13729",15
"2419","13730",16
"2420","13731",14
"2421","13732",17
"2422","13733",19
"2423","13734",19
"2424","13735",20
"2425","13736",20
"2426","13737",20
"2427","13738",20
"2428","13739",20
"2429","13740",20
"2430","13741",36
"2431","13742",36
"2432","13743",25
"2433","13744",25
"2434","13745",25
"2435","13746",21
"2436","13747",18
"2437","13748",18
"2438","13749",7
"2439","13750",5
"2440","13751",4
"2441","13752",7
"2442","13753",9
"2443","13754",35
"2444","13755",30
"2445","13756",30
"2446","13757",34
"2447","13758",35
"2448","13759",35
"2449","13760",35
"2450","13761",41
"2451","13762",41
"2452","13763",32
"2453","13764",41
"2454","13765",41
"2455","13766",41
"2456","13767",41
"2457","13768",41
"2458","13769",41
"2459","13770",30
"2460","13771",38
"2461","13772",38
"2462","13773",38
"2463","13774",41
"2464","13775",45
"2465","13844",13
"2466","13845",15
"2467","13846",23
"2468","13847",26
"2469","13848",28
"2470","13849",28
"2471","13850",28
"2472","13851",28
"2473","13852",28
"2474","13853",28
"2475","13854",28
"2476","13855",28
"2477","13856",28
"2478","13857",28
"2479","13858",28
"2480","13859",22
"2481","13860",49
"2482","13861",49
"2483","13862",47
"2484","13863",39
"2485","13864",33
"2486","13865",33
"2487","13866",33
"2488","13867",31
"2489","13868",23
"2490","13869",23
"2491","13870",23
"2492","13871",31
"2493","13872",31
"2494","13873",23
"2495","13874",23
"2496","13875",23
"2497","13876",25
"2498","13877",25
"2499","13878",25
"2500","13879",31
"2501","13880",25
"2502","13881",25
"2503","13882",25
"2504","13883",25
"2505","13884",25
"2506","13885",18
"2507","13886",17
"2508","13887",17
"2509","13888",18
"2510","13889",18
"2511","13890",18
"2512","13891",18
"2513","13892",18
"2514","13893",18
"2515","13894",38
"2516","13895",38
"2517","13896",29
"2518","13897",29
"2519","13898",38
"2520","13899",38
"2521","13900",21
"2522","13901",21
"2523","13902",20
"2524","13903",19
"2525","13904",19
"2526","13905",19
"2527","13906",19
"2528","13907",19
"2529","13908",20
"2530","13909",20
"2531","13910",20
"2532","13911",20
"2533","13912",29
"2534","13913",29
"2535","13914",29
"2536","13915",20
"2537","13916",26
"2538","13917",29
"2539","13918",26
"2540","13919",26
"2541","13920",26
"2542","13921",26
"2543","13922",26
"2544","13923",26
"2545","13924",26
"2546","13925",26
"2547","13926",26
"2548","13927",29
"2549","13928",29
"2550","13929",26
"2551","13930",26
"2552","13931",28
"2553","13932",26
"2554","13933",26
"2555","13934",30
"2556","13935",29
"2557","13936",33
"2558","13937",18
"2559","13938",10
"2560","13939",15
"2561","13940",13
"2562","13941",14
"2563","13942",12
"2564","13943",16
"2565","13944",16
"2566","13945",16
"2567","13946",20
