,DBUID,dbpop,A_21,A_20,area,lim,lico,vismin,pop,immig,no_car_rate
11238,35204479085,0.0,23.062445733041496,24.51616554930139,11398.254849124622,0.0,0.0,0.0,100.0,0.0,0.0
11239,35204479086,0.0,32.00290090368687,35.15332110479348,99697.46192000537,0.0,0.0,0.0,100.0,0.0,0.0
11240,35204479087,0.0,23.544134128212626,23.544134128212626,967.3487339754859,0.0,0.0,0.0,100.0,0.0,0.0
11241,35204479088,0.0,28.69916634755178,28.82933154565955,518400.40710386826,0.0,0.0,0.0,100.0,0.0,0.0
11242,35204479089,0.0,36.92759725487114,36.78334305828065,21723.359601810123,0.0,0.0,0.0,100.0,0.0,0.0
11243,35204479090,0.0,27.573741178214846,27.572439320933647,634436.5136554909,0.0,0.0,0.0,100.0,0.0,0.0
11244,35204479091,0.0,9.221912219177261,9.412902153977672,71155.07745757494,0.0,0.0,0.0,100.0,0.0,0.0
11245,35204479092,0.0,8.259521904427759,8.50972320109715,4335.273804621549,0.0,0.0,0.0,100.0,0.0,0.0
11246,35204479093,0.0,28.12637215830282,28.12701563220007,211316.833779844,0.0,0.0,0.0,100.0,0.0,0.0
11247,35204479094,0.0,39.24670814644947,39.27384378797966,1214.235266114376,0.0,0.0,0.0,100.0,0.0,0.0
11248,35204479095,0.0,19.11658824481638,19.11658824481638,144088.64214241467,0.0,0.0,0.0,100.0,0.0,0.0
11249,35204479096,0.0,19.266114156341764,19.266114156341764,2070.673133797,0.0,0.0,0.0,100.0,0.0,0.0
11250,35204479097,0.0,26.17728799028883,26.202577593923056,13537.059600393019,0.0,0.0,0.0,100.0,0.0,0.0
11251,35204479098,0.0,18.20949196255589,18.160304411457716,846868.2674464507,0.0,0.0,0.0,100.0,0.0,0.0
11252,35204479099,0.0,21.457381472846045,19.988955971399072,269768.5750811631,0.0,0.0,0.0,100.0,0.0,0.0
11253,35204479100,0.0,26.493462285378154,24.396690553697013,107000.38066339743,0.0,0.0,0.0,100.0,0.0,0.0
11254,35204479101,0.0,27.75697430059874,26.147040587305543,823954.979693018,0.0,0.0,0.0,100.0,0.0,0.0
11255,35204479102,0.0,21.732032835345677,21.734515392960603,240424.55828452858,0.0,0.0,0.0,100.0,0.0,0.0
11256,35204479103,0.0,33.35732791545904,33.669243541249116,368530.36297096516,0.0,0.0,0.0,100.0,0.0,0.0
11257,35204479104,0.0,28.20053746810749,28.20053746810749,165592.6454895866,0.0,0.0,0.0,100.0,0.0,0.0
11258,35204479105,0.0,15.640053392170842,15.640053392170842,3677.359361178471,0.0,0.0,0.0,100.0,0.0,0.0
11259,35204479106,0.0,26.178216939747713,25.873007533260967,743923.8056653318,0.0,0.0,0.0,100.0,0.0,0.0
11260,35204479107,0.0,24.19346393511645,24.21086783909507,178860.38562025042,0.0,0.0,0.0,100.0,0.0,0.0
11261,35204479108,0.0,18.414999999999996,17.839999999999996,1000.4128122881968,0.0,0.0,0.0,100.0,0.0,0.0
11262,35204479109,0.0,34.129997732217156,34.07826655495992,58055.34791468023,0.0,0.0,0.0,100.0,0.0,0.0
11263,35204479110,0.0,24.801132971015065,24.801132971015065,3322.1629784302895,0.0,0.0,0.0,100.0,0.0,0.0
11264,35204479111,0.0,29.969039088127744,30.203275656435974,202361.35470568476,0.0,0.0,0.0,100.0,0.0,0.0
11265,35204479112,0.0,39.36020774473582,38.61593863748681,80184.76369943724,0.0,0.0,0.0,100.0,0.0,0.0
11266,35204479113,0.0,39.72364418696375,38.95953005473187,121031.72577357154,0.0,0.0,0.0,100.0,0.0,0.0
11267,35204479114,0.0,16.004409101939796,16.00399313801292,558590.1450297561,0.0,0.0,0.0,100.0,0.0,0.0
11268,35204479115,0.0,42.31548274179769,42.252402651414684,228133.0962730181,0.0,0.0,0.0,100.0,0.0,0.0
11269,35204479116,0.0,9.02086239560403,9.02086239560403,50141.303186799916,0.0,0.0,0.0,100.0,0.0,0.0
11270,35204479117,0.0,32.53052764300701,32.3659057232001,43805.851360008135,0.0,0.0,0.0,100.0,0.0,0.0
11271,35204479118,0.0,30.096806571589802,30.096806571589802,20118.019256864358,0.0,0.0,0.0,100.0,0.0,0.0
11272,35204479119,0.0,16.096820827757544,16.096820827757544,228671.7619980633,0.0,0.0,0.0,100.0,0.0,0.0
11273,35204479120,0.0,22.722938795255594,21.69854367819859,756108.1009325779,0.0,0.0,0.0,100.0,0.0,0.0
11274,35204480002,815.0,30.277763463505945,32.62963269842234,19351.6134549781,340.0,255.0,780.0,815.0,35.0,113.37590251052903
11275,35204480005,0.0,29.959460885257734,29.871905641881444,249718.1726286277,0.0,0.0,0.0,815.0,0.0,0.0
11276,35204481001,60.0,19.722411097428978,19.485589680264383,7301.86860197359,3.977272727272727,4.545454545454546,10.227272727272727,528.0,0.0,25.3268531619387
11277,35204481002,125.0,19.354999792581115,18.91301667858965,15077.057544846486,8.285984848484848,9.469696969696969,21.306818181818183,528.0,0.0,52.764277420705625
11278,35204481003,108.0,17.698022365706716,17.162123271636506,15343.974615169755,7.159090909090909,8.181818181818182,18.40909090909091,528.0,0.0,45.58833569148966
11279,35204481004,235.0,21.905267701994557,22.106936989007483,18910.75876383074,15.577651515151516,17.803030303030305,40.05681818181818,528.0,0.0,99.19684155092658
11280,35204482001,88.0,16.474454121833574,16.080866989926605,15767.549377022347,11.776155717761558,8.564476885644769,17.128953771289538,411.0,4.2822384428223845,37.146051304176765
11281,35204482002,130.0,15.257073404396507,15.001721537995437,18896.537978627734,17.39659367396594,12.652068126520682,25.304136253041364,411.0,6.326034063260341,54.874848517533856
11282,35204482003,193.0,19.176612520392013,19.11576664541693,19110.0599904117,25.827250608272507,18.78345498783455,37.5669099756691,411.0,9.391727493917275,81.4680443375695
11283,35204482004,0.0,20.239805928941312,20.288513696563314,18802.415937087506,0.0,0.0,0.0,411.0,0.0,0.0
11284,35204483001,195.0,18.21760327658589,17.91056759218693,18797.216766560206,52.76470588235294,59.64705882352941,61.94117647058823,425.0,11.470588235294118,82.31227277630079
11285,35204483002,230.0,19.895728142145177,19.972202698688214,25257.42549348642,62.23529411764706,70.3529411764706,73.05882352941177,425.0,13.529411764705882,97.08627045409835
11286,35204484001,230.0,20.16145656658468,20.462152638754738,26116.228424179884,19.82758620689655,19.82758620689655,54.525862068965516,464.0,12.392241379310345,97.08627045409835
11287,35204484002,171.0,18.69784486908516,18.75123447501448,21885.816743163203,14.741379310344827,14.741379310344827,40.53879310344828,464.0,9.213362068965518,72.1815315115253
11288,35204484003,63.0,18.002800145911035,18.4857893960099,21527.8285741103,5.431034482758621,5.431034482758621,14.935344827586206,464.0,3.394396551724138,26.593195820035636
11289,35204485001,100.0,21.651820423490896,19.554746496567564,10015.036488313997,5.514705882352941,4.595588235294118,15.625,544.0,1.838235294117647,42.211421936564506
11290,35204485002,177.0,21.051050106601817,19.308417637310356,21452.72401859993,9.761029411764707,8.134191176470589,27.65625,544.0,3.2536764705882355,74.71421682771917
11291,35204485003,143.0,19.759393116730582,18.979559390112463,21954.703571022386,7.886029411764706,6.571691176470588,22.34375,544.0,2.6286764705882355,60.36233336928724
11292,35204485004,124.0,21.27438344347987,21.373091534531614,25169.307244584572,6.838235294117647,5.698529411764706,19.375,544.0,2.2794117647058822,52.342163201339986
11293,35204486001,83.0,23.89129672172904,24.120768037320687,9026.755793990696,5.23109243697479,3.4873949579831933,26.15546218487395,476.0,1.7436974789915967,35.035480207348535
11294,35204486002,121.0,23.000543725332758,23.33249037550561,11716.280527905177,7.626050420168068,5.084033613445378,38.13025210084034,476.0,2.542016806722689,51.07582054324305
11295,35204486003,272.0,22.282652667040164,22.411042682533353,25724.91113723574,17.142857142857142,11.428571428571429,85.71428571428571,476.0,5.714285714285714,114.81506766745545
11296,35204487001,1717.0,23.608118669922856,23.799005178562908,32737.46446835974,240.0,195.0,360.0,1717.0,150.0,606.8636289458694
11297,35204488001,1936.0,25.577072678546408,25.634121741782824,35128.09628738584,420.0,380.0,835.0,1936.0,420.0,684.267900779967
11298,35204489001,676.0,25.503534322051113,25.71543298060918,13477.719702625976,95.0,85.0,435.0,676.0,145.0,238.92825461118682
11299,35204490001,18.0,25.954017297034547,25.891473087595564,20016.281043464245,5.403726708074534,4.937888198757764,5.77639751552795,966.0,0.6521739130434783,6.361994945268288
11300,35204490002,81.0,26.030631603121655,26.040962554090598,18774.329521085314,24.316770186335404,22.220496894409937,25.993788819875775,966.0,2.9347826086956523,28.628977253707294
11301,35204490004,38.0,26.390119356769937,27.539912171425744,2850.388061986048,11.407867494824016,10.424430641821946,12.194616977225673,966.0,1.3768115942028984,13.430878217788608
11302,35204490005,763.0,25.375213656491713,25.79634777190613,61519.233633278105,229.05797101449275,209.31159420289856,244.85507246376812,966.0,27.644927536231883,269.6778968466502
11303,35204490006,66.0,26.149245732218233,26.170243418946832,4406.308938785743,19.81366459627329,18.1055900621118,21.180124223602483,966.0,2.391304347826087,23.327314799317055
11304,35204491001,110.0,24.569290022440253,24.317005357307135,12658.939224860338,12.321792260692463,10.081466395112017,36.96537678207739,491.0,2.240325865580448,38.87885799886176
11305,35204491002,159.0,25.39241976196152,24.919598117761122,20187.325698888897,17.810590631364562,14.572301425661914,53.431771894093686,491.0,3.2382892057026478,56.19762201653654
11306,35204491003,114.0,25.851571986918092,25.604544825946753,20124.737253250336,12.769857433808554,10.44806517311609,38.30957230142566,491.0,2.3217922606924644,40.29263465336582
11307,35204491004,108.0,26.10924276799092,26.159862177052258,18974.148316460407,12.09775967413442,9.89816700610998,36.29327902240326,491.0,2.1995926680244398,38.17196967160973
11308,35204492001,62.0,25.867299450746962,25.80094917613065,11407.047470262376,8.926701570680628,5.680628272251309,16.230366492146597,382.0,1.6230366492146597,21.913538144812993
11309,35204492002,116.0,25.968884816014672,25.93323056362249,18753.961317810532,16.701570680628272,10.6282722513089,30.36649214659686,382.0,3.0366492146596857,40.999522980617854
11310,35204492003,103.0,26.68094786385014,27.251419367991407,14891.158497216165,14.829842931937172,9.43717277486911,26.963350785340314,382.0,2.696335078534031,36.404748853479646
11311,35204492004,56.0,26.630058839563624,27.099966156286072,8647.501753367425,8.06282722513089,5.130890052356021,14.659685863874346,382.0,1.4659685863874345,19.792873163056896
11312,35204492005,45.0,26.414644060625285,27.769674554697986,15861.118231869285,6.479057591623037,4.12303664921466,11.780104712041885,382.0,1.1780104712041886,15.90498736317072
11313,35204493001,100.0,26.88773037954063,27.48657854540481,15446.828029119308,12.121212121212121,11.11111111111111,49.494949494949495,495.0,5.05050505050505,35.3444163626016
11314,35204493002,285.0,25.40887309183174,27.09016463679322,27905.374296204256,34.54545454545455,31.666666666666668,141.06060606060606,495.0,14.393939393939394,100.73158663341457
11315,35204493003,110.0,26.959552063668376,27.467917972320592,16283.386236393571,13.333333333333334,12.222222222222221,54.44444444444444,495.0,5.555555555555555,38.87885799886176
11316,35204494001,119.0,25.257754626490673,26.855546998386302,13323.144804092417,25.255930087390762,20.0561797752809,89.88139825218477,801.0,37.88389513108614,42.0598554714959
11317,35204494002,682.0,25.734795993651012,27.16182215643244,24260.27744302617,144.74406991260923,114.9438202247191,515.1186017478152,801.0,217.11610486891385,241.0489195929429
11318,35204494003,0.0,23.426441408881306,24.712985315938088,9965.311962828608,0.0,0.0,0.0,801.0,0.0,0.0
11319,35204495001,48.0,22.40364092379084,22.32509930120907,3678.138833383101,5.454545454545454,5.0,12.727272727272727,528.0,0.9090909090909091,20.963126237531277
11320,35204495002,201.0,22.142801411252616,21.928904675000748,18055.56913564766,22.84090909090909,20.9375,53.29545454545455,528.0,3.8068181818181817,87.78309111966223
11321,35204495003,63.0,22.433841738284404,22.246389595137924,3359.683718810719,7.159090909090909,6.5625,16.704545454545453,528.0,1.1931818181818181,27.514103186759804
11322,35204495004,216.0,19.65147875993995,19.594474675901278,18512.311339926382,24.545454545454547,22.5,57.27272727272727,528.0,4.090909090909091,94.33406806889076
11323,35204496001,52.0,21.908897325200886,21.89954350943697,3084.11167708718,3.9055793991416308,3.9055793991416308,18.969957081545065,466.0,2.2317596566523603,22.710053423992218
11324,35204496002,46.0,20.43264602882627,20.41753980946257,3060.3873702811047,3.4549356223175964,3.4549356223175964,16.781115879828327,466.0,1.9742489270386265,20.08966264430081
11325,35204496003,83.0,19.823601068631117,19.823601068631117,5403.507986429428,6.233905579399142,6.233905579399142,30.278969957081546,466.0,3.5622317596566524,36.2487391190645
11326,35204496004,97.0,17.65227046355333,17.65227046355333,9066.53979820321,7.285407725321888,7.285407725321888,35.3862660944206,466.0,4.163090128755365,42.362984271677796
11327,35204496005,188.0,17.34814770289517,17.34814770289517,15837.87127323131,14.120171673819742,14.120171673819742,68.58369098712447,466.0,8.068669527896995,82.10557776366417
11328,35204497001,225.0,15.713174778619202,15.713174778619202,23402.73113779909,24.877149877149876,22.11302211302211,55.28255528255528,407.0,16.584766584766584,98.26465423842787
11329,35204497002,182.0,16.531887911049708,16.531887911049708,16290.060967465553,20.122850122850124,17.88697788697789,44.71744471744472,407.0,13.415233415233415,79.48518698397277
11330,35204498001,369.0,13.50645386075647,13.50645386075647,42252.95324238305,32.68700787401575,36.318897637795274,65.3740157480315,508.0,10.895669291338583,161.15403295102172
11331,35204498002,139.0,14.164246867977697,14.164246867977697,18683.061858119127,12.312992125984252,13.681102362204724,24.625984251968504,508.0,4.104330708661418,60.70571972951766
11332,35204499001,160.0,15.493837604188759,15.493837604188759,17101.448985292875,38.50267379679144,35.650623885918,86.98752228163993,561.0,8.556149732620321,69.8770874584376
11333,35204499002,141.0,14.69337837671577,14.69337837671577,17002.830623605845,33.93048128342246,31.41711229946524,76.65775401069519,561.0,7.540106951871658,61.57918332274813
11334,35204499003,260.0,16.495988912865386,16.37101419274179,19322.884919573535,62.5668449197861,57.93226381461675,141.35472370766487,561.0,13.903743315508022,113.55026711996109
11335,35204500001,109.0,18.938509031348524,18.554627880347187,80300.53288447461,70.90291262135922,63.49514563106796,51.85436893203884,515.0,2.116504854368932,47.60376583106061
11336,35204500002,406.0,19.360401417312403,18.518958223943997,19431.994289375605,264.09708737864077,236.50485436893203,193.14563106796118,515.0,7.883495145631068,177.3131094257854
11337,35204501001,59.0,11.00133519177093,11.00133519177093,6622.592887602999,4.365750528541226,3.7420718816067655,6.8604651162790695,473.0,1.2473572938689217,25.767176000298864
11338,35204501002,314.0,11.902091655526771,11.902091655526771,40657.319682016285,23.234672304439748,19.915433403805498,36.51162790697674,473.0,6.638477801268499,137.1337841371838
11339,35204501003,43.0,10.230270536602635,10.230270536602635,4992.786278121576,3.1818181818181817,2.727272727272727,5.0,473.0,0.9090909090909091,18.779467254455103
11340,35204501004,57.0,9.449999999999998,9.449999999999998,4328.794656636139,4.217758985200845,3.6152219873150107,6.627906976744186,473.0,1.2050739957716703,24.893712407068392
11341,35204502001,208.0,10.335596854603768,10.335596854603768,13679.615917055957,26.262626262626263,28.013468013468014,33.26599326599327,594.0,10.505050505050505,90.84021369596887
11342,35204502002,386.0,10.960644421030088,10.960644421030088,42131.30610821354,48.73737373737374,51.986531986531986,61.73400673400673,594.0,19.494949494949495,168.57847349348071
11343,35204503001,566.0,17.5864136179779,17.491295731258912,60200.6986204074,120.0,110.0,210.0,566.0,85.0,249.70962952406728
11344,35204504001,319.0,20.969506913395236,20.929899417748754,37358.14048495165,35.79800498753117,27.8428927680798,39.775561097256855,401.0,19.887780548628427,140.7374060391828
11345,35204504002,45.0,18.43174627708668,17.75377055806178,19697.516100240762,5.049875311720698,3.9276807980049875,5.610972568578553,401.0,2.8054862842892767,19.853239096436443
11346,35204504003,37.0,14.887222522375998,13.906429975352172,27646.255982709827,4.15211970074813,3.229426433915212,4.613466334164588,401.0,2.306733167082294,16.323774368181077
11347,35204505001,988.0,15.087416722936002,15.86387908055574,40483.314713238084,180.0,160.0,185.0,988.0,80.0,435.8888939395379
11348,35204506001,308.0,16.753634258419645,17.54687688114805,25886.933877478295,26.160815402038505,22.672706681766705,24.416761041902603,883.0,19.184597961494905,135.88439203783167
11349,35204506002,575.0,17.96335185671105,18.49867182973255,21212.797432296105,48.83918459796149,42.327293318233295,45.5832389580974,883.0,35.8154020385051,253.68027734335456
11350,35204507001,971.0,17.91365372397297,18.305048639675018,30860.109640551866,145.0,130.0,275.0,971.0,120.0,428.3887813919953
11351,35204508001,526.0,19.36416406730813,19.8243941049274,37723.10338632681,75.0,65.0,35.0,526.0,30.0,232.06230588279044
11352,35204509001,0.0,20.27135476098357,20.516128564703724,21209.450072658372,0.0,0.0,0.0,527.0,0.0,0.0
11353,35204509003,99.0,21.526163689579835,22.06846895411039,11961.184966480967,8.453510436432637,7.514231499051234,10.332068311195446,527.0,4.696394686907021,43.67712601216018
11354,35204509004,168.0,20.723090238939434,21.459226790483534,15946.984081590163,14.345351043643264,12.751423149905124,17.533206831119546,527.0,7.969639468690702,74.11875929336273
11355,35204509005,0.0,16.014094362563494,16.633931920561714,11014.732698208647,0.0,0.0,0.0,527.0,0.0,0.0
11356,35204509006,83.0,16.749778457264945,17.430473032845295,6959.9718536812625,7.087286527514231,6.299810246679317,8.66223908918406,527.0,3.937381404174573,36.61819655564944
11357,35204509009,54.0,17.86898776358293,18.660084101639022,5274.9141950573885,4.611005692599621,4.098671726755218,5.635673624288425,527.0,2.5616698292220113,23.823886915723733
11358,35204509010,123.0,23.113755616607637,22.92580239241886,115422.7494022457,10.502846299810246,9.335863377609108,12.836812144212523,527.0,5.834914611005693,54.26552019692628
11359,35204509011,0.0,19.04523459914111,19.467055823286373,2036.3298713618267,0.0,0.0,0.0,527.0,0.0,0.0
11360,35204510002,287.0,17.777095366224138,18.569785088159257,31748.642301583594,23.312274368231048,18.13176895306859,23.312274368231048,554.0,0.0,126.61954712616132
11361,35204510003,0.0,20.80900021620326,21.24200064862865,1819.02252667702,0.0,0.0,0.0,554.0,0.0,0.0
11362,35204510004,267.0,19.003887703772463,19.621448909169693,32070.32704258908,21.687725631768952,16.86823104693141,21.687725631768952,554.0,0.0,117.7958853055229
11363,35204511001,68.0,21.165923537307336,20.737743301562567,18291.80652649558,5.032894736842105,4.473684210526316,9.506578947368421,608.0,1.118421052631579,34.392026108973454
11364,35204511002,102.0,24.61738909100742,24.175720223279043,16554.010231071068,7.5493421052631575,6.7105263157894735,14.259868421052632,608.0,1.6776315789473684,51.58803916346019
11365,35204511005,169.0,29.107001722280597,28.817994687099016,24668.405704445504,12.508223684210526,11.118421052631579,23.626644736842106,608.0,2.7796052631578947,85.4743001825958
11366,35204511006,269.0,29.406161424025655,28.894322441135824,183954.82798593282,19.90953947368421,17.69736842105263,37.60690789473684,608.0,4.4243421052631575,136.0508091663803
11367,35204512001,287.0,30.961931941354212,30.235982040367666,40017.465341291536,41.235632183908045,38.486590038314176,68.72605363984674,522.0,8.24712643678161,145.1545807834615
11368,35204512002,127.0,30.147567507266704,29.623449370963698,19934.829291004164,18.24712643678161,17.03065134099617,30.411877394636015,522.0,3.6494252873563218,64.2321664094063
11369,35204512003,108.0,25.643367696522365,25.662918950549933,17184.223563546788,15.517241379310345,14.482758620689655,25.862068965517242,522.0,3.103448275862069,54.62262970248726
11370,35204513001,169.0,29.716593163353156,29.215205676121155,20918.818105605806,12.426470588235293,12.426470588235293,49.705882352941174,340.0,4.970588235294118,43.02967917911422
11371,35204513002,171.0,26.95554325561214,27.99234477308505,16221.88778613908,12.573529411764707,12.573529411764707,50.294117647058826,340.0,5.029411764705882,43.53890615164811
11372,35204514001,268.0,28.51598525720416,27.97228047187427,32624.767278425934,32.18340611353712,38.03493449781659,87.77292576419214,458.0,0.0,68.23641431954206
11373,35204514002,190.0,25.263385208784037,25.838172407639725,20243.5249593663,22.816593886462883,26.965065502183407,62.22707423580786,458.0,0.0,48.376562390720125
11374,35204515001,292.0,21.809684499389355,21.856845083659508,29589.72612637674,39.236209335219236,35.106082036775106,68.14710042432814,707.0,18.585572842998584,74.34713798994882
11375,35204515002,415.0,21.12207703624932,21.22226004733742,53835.72646130852,55.763790664780764,49.893917963224894,96.85289957567186,707.0,26.414427157001416,105.66459680078343
11376,35204516001,346.0,20.0730416831072,20.073320174651666,35617.912396255546,37.917808219178085,45.02739726027397,130.34246575342465,730.0,4.739726027397261,88.09626624836402
11377,35204516002,384.0,19.974644356048188,19.974644356048188,36034.656347481294,42.082191780821915,49.97260273972603,144.65753424657535,730.0,5.260273972602739,97.77157872650804
11378,35204517001,157.0,19.978708240939362,19.933183889569694,50652.84249684814,31.548463356973997,22.26950354609929,70.52009456264776,423.0,18.55791962174941,57.73804823338826
11379,35204517002,266.0,19.947280481439883,19.89530187736003,29978.48203073727,53.451536643026,37.730496453900706,119.47990543735224,423.0,31.44208037825059,97.82369955465782
11380,35204518001,205.0,19.999999999995786,19.77135060798662,14628.053591569625,26.692708333333332,26.692708333333332,94.31423611111111,576.0,19.57465277777778,75.39044514550696
11381,35204518002,134.0,19.999999999993815,19.81888456239904,12798.954401331011,17.447916666666668,17.447916666666668,61.64930555555556,576.0,12.79513888888889,49.27960804633138
11382,35204518003,237.0,19.51164839424384,19.44586222727184,26596.033508891953,30.859375,30.859375,109.03645833333333,576.0,22.630208333333332,87.1587097535861
11383,35204519001,207.0,19.929105653903875,19.651952527157054,20381.542322064375,34.910714285714285,32.857142857142854,82.14285714285714,504.0,10.267857142857142,76.1259616835119
11384,35204519002,79.0,18.85559958714885,19.11762937135524,8457.903153635623,13.323412698412698,12.53968253968254,31.349206349206348,504.0,3.9186507936507935,29.052903251195367
11385,35204519003,218.0,18.10991150255478,19.104236981923833,22884.901910019904,36.76587301587302,34.6031746031746,86.5079365079365,504.0,10.813492063492063,80.17130264253912
11386,35204520001,442.0,17.042444267943367,19.0,22267.118345639487,143.42182890855457,123.86430678466077,237.94985250737463,678.0,104.30678466076697,162.54915489909305
11387,35204520002,236.0,15.897846829984953,18.985474574223446,13690.514305673467,76.57817109144543,66.13569321533923,127.05014749262537,678.0,55.693215339233035,86.79095148458363
11388,35204521001,202.0,17.933850376938985,19.192595871965136,23200.44834266593,20.84862385321101,20.84862385321101,41.69724770642202,436.0,13.899082568807339,74.28717033849955
11389,35204521002,234.0,16.462310604404127,18.399551330258507,22904.07149956657,24.15137614678899,24.15137614678899,48.30275229357798,436.0,16.10091743119266,86.05543494657869
11390,35204522001,77.0,15.774672904308503,17.783199075582537,6047.959562538232,8.710407239819004,6.097285067873303,20.033936651583712,442.0,7.839366515837104,28.31738671319042
11391,35204522002,141.0,14.95192819458067,15.845886415754158,8124.917551641958,15.950226244343892,11.165158371040723,36.68552036199095,442.0,14.355203619909503,51.853915929348695
11392,35204522003,224.0,15.601186947951064,17.158885313756876,29551.37688946459,25.339366515837103,17.737556561085974,58.28054298642534,442.0,22.805429864253394,82.37785225655395
11393,35204523001,326.0,18.924462410865775,19.254511488172,40394.48668822223,38.5472972972973,41.30067567567568,93.61486486486487,592.0,16.52027027027027,119.88919569480619
11394,35204523002,266.0,17.43378792083132,18.692647260786558,28961.7044799185,31.4527027027027,33.69932432432432,76.38513513513513,592.0,13.47972972972973,97.82369955465782
11395,35204524001,387.0,19.718199774017506,19.459741142901624,41693.894409450746,45.0,35.0,140.0,387.0,0.0,142.32245010395704
11396,35204525001,155.0,19.579497905843795,19.371577334040246,14849.84619035146,14.53125,16.953125,53.28125,320.0,9.6875,57.00253169538331
11397,35204525002,165.0,19.6651249649481,19.29302702203842,15967.453673097572,15.46875,18.046875,56.71875,320.0,10.3125,60.68011438540805
11398,35204526001,140.0,19.52780247614452,19.567270100055033,33953.957231758155,28.801431127012524,25.044722719141323,75.13416815742397,559.0,26.29695885509839,35.645888077372724
11399,35204526002,419.0,19.51542185156785,19.432712327950806,16604.138752162075,86.19856887298748,74.95527728085868,224.86583184257603,559.0,78.7030411449016,106.68305074585122
11400,35204527001,169.0,23.607217017459526,23.879464640965807,21041.210000494684,21.483050847457626,16.11228813559322,19.69279661016949,472.0,3.580508474576271,43.02967917911422
11401,35204527002,23.0,20.38226964629497,20.46313234700691,4598.42377891312,2.9237288135593222,2.1927966101694913,2.680084745762712,472.0,0.4872881355932203,5.856110184139805
11402,35204527003,113.0,20.350227260593666,20.64023424050951,23599.068354741557,14.364406779661017,10.773305084745763,13.167372881355933,472.0,2.3940677966101696,28.771323948165126
11403,35204527004,125.0,19.348337480969292,19.713145447614224,14403.168148110788,15.889830508474576,11.917372881355933,14.565677966101696,472.0,2.6483050847457625,31.826685783368504
11404,35204527005,42.0,19.314340395172927,19.77169276476953,2144.1772322525662,5.338983050847458,4.004237288135593,4.8940677966101696,472.0,0.8898305084745762,10.693766423211816
11405,35204528001,161.0,24.613682919609534,25.41315072802424,16626.976479223365,16.164658634538153,12.931726907630521,29.096385542168676,498.0,6.465863453815261,40.99277128897863
11406,35204528002,337.0,20.095336318504952,21.29549515465052,39746.90201140526,33.83534136546185,27.068273092369477,60.903614457831324,498.0,13.534136546184738,85.80474487196149
11407,35204529001,111.0,24.99870375203786,26.002362661031842,14565.428982459158,9.794117647058824,7.617647058823529,19.58823529411765,510.0,2.176470588235294,56.1399249720009
11408,35204529002,158.0,22.948664793067948,24.81337718589816,22988.06365066871,13.941176470588236,10.843137254901961,27.88235294117647,510.0,3.0980392156862746,79.91088419437966
11409,35204529003,154.0,19.50351473381958,21.112969208386858,14684.513660773502,13.588235294117647,10.568627450980392,27.176470588235293,510.0,3.019607843137255,77.88782383502827
11410,35204529004,87.0,19.513514972252032,20.90581348602347,19170.942591143998,7.676470588235294,5.970588235294118,15.352941176470589,510.0,1.7058823529411764,44.0015628158926
11411,35204530001,102.0,25.080852789755998,25.791472683123796,13959.366284877491,9.010600706713781,8.109540636042404,9.911660777385158,566.0,5.406360424028269,51.58803916346029
11412,35204530002,345.0,21.00419784791547,21.604141583434558,47630.50757071701,30.47703180212014,27.429328621908127,33.524734982332156,566.0,18.286219081272083,174.48895599405685
11413,35204530003,119.0,22.522175682479855,23.817418165886235,24124.293255338376,10.512367491166078,9.46113074204947,11.563604240282686,566.0,6.307420494699647,60.18604569070367
11414,35204531001,190.0,19.731409615126292,20.430966189436514,20503.385967142232,17.527675276752767,21.03321033210332,22.785977859778598,542.0,7.011070110701107,96.09536706919073
11415,35204531002,352.0,20.101788456066863,20.59467085297343,45570.65744713533,32.47232472324723,38.96678966789668,42.2140221402214,542.0,12.988929889298893,178.02931162292177
11416,35204532001,517.0,18.439204310381747,19.383953991745773,20851.47099619763,155.0,150.0,220.0,517.0,30.0,261.4805514461664
11417,35204533001,1159.0,15.87521693115686,17.160156876428825,32091.93230777422,295.0,275.0,480.0,1159.0,60.0,586.1817391220623
11418,35204534001,317.0,16.111961870178398,17.377813428437683,17034.396080689377,72.20173535791757,61.88720173535792,113.45986984815619,461.0,51.57266811279826,160.32753347859716
11419,35204534002,144.0,17.06702772580014,18.20251586918526,16082.999665157035,32.79826464208243,28.112798264642084,51.54013015184382,461.0,23.427331887201735,72.83017293664982
11420,35204535001,1509.0,15.48957617130607,16.510841794023854,44586.9830748377,290.0,290.0,600.0,1509.0,200.0,763.199520565308
11421,35204536001,901.0,19.30990242098759,18.58054766838013,27713.620310179103,210.0,185.0,445.0,901.0,130.0,455.6943459438983
11422,35204537001,324.0,21.266216650327873,21.31323237782694,28301.31217049616,65.20123839009288,60.18575851393189,115.3560371517028,646.0,30.092879256965944,163.8678891074621
11423,35204537002,322.0,19.891671700186723,19.939116367329962,14912.733303620513,64.79876160990712,59.81424148606811,114.6439628482972,646.0,29.907120743034056,162.8563589277864
11424,35204538001,136.0,22.490840519967243,22.386561549260108,16425.363730292207,12.639405204460967,12.639405204460967,16.431226765799256,538.0,0.0,68.78405221794705
11425,35204538002,116.0,23.101265639909442,23.36424093247694,14038.43197250837,10.780669144981413,10.780669144981413,14.014869888475836,538.0,0.0,58.66875042119013
