"","fromId","min_travel_time"
"25450","49740",12
"25451","49741",14
"25452","49742",15
"25453","49743",18
"25454","49744",26
"25455","49745",26
"25456","49746",26
"25457","49747",26
"25458","4975",22
"25459","4976",34
"25460","4977",34
"25461","4978",28
"25462","4979",28
"25463","4980",34
"25464","4981",34
"25465","4982",40
"25466","4983",40
"25467","49838",32
"25468","49839",32
"25469","4984",55
"25470","49840",32
"25471","49841",32
"25472","49842",32
"25473","49843",32
"25474","49844",32
"25475","49845",32
"25476","49846",32
"25477","49847",32
"25478","49848",25
"25479","49849",25
"25480","4985",58
"25481","49850",32
"25482","49851",32
"25483","49852",29
"25484","49853",28
"25485","49854",28
"25486","49855",21
"25487","49856",21
"25488","49857",19
"25489","49858",19
"25490","49859",21
"25491","4986",55
"25492","49860",25
"25493","49861",28
"25494","49862",25
"25495","49863",28
"25496","49864",28
"25497","49865",28
"25498","49866",28
"25499","49867",28
"25500","49868",28
"25501","49869",28
"25502","4987",55
"25503","49870",28
"25504","49871",32
"25505","49872",32
"25506","49873",25
"25507","49874",32
"25508","49875",28
"25509","49876",28
"25510","49877",28
"25511","49878",28
"25512","49879",43
"25513","4988",55
"25514","49880",26
"25515","49881",26
"25516","49882",25
"25517","49883",14
"25518","49884",14
"25519","49885",14
"25520","49886",13
"25521","49887",13
"25522","49888",13
"25523","49889",18
"25524","4989",55
"25525","49890",20
"25526","49891",22
"25527","49892",24
"25528","49893",27
"25529","49894",28
"25530","49895",23
"25531","49896",23
"25532","49897",28
"25533","49898",23
"25534","49899",23
"25535","49900",23
"25536","49901",17
"25537","49902",23
"25538","49903",23
"25539","49904",23
"25540","49905",17
"25541","49906",23
"25542","49907",23
"25543","49908",23
"25544","49909",23
"25545","4991",38
"25546","49910",34
"25547","49911",34
"25548","49912",25
"25549","49913",33
"25550","49914",28
"25551","49915",27
"25552","49916",27
"25553","49917",27
"25554","49918",33
"25555","49919",33
"25556","4992",20
"25557","49920",32
"25558","49921",35
"25559","49922",35
"25560","49923",32
"25561","49924",35
"25562","49925",32
"25563","49926",30
"25564","49927",30
"25565","49928",30
"25566","49929",22
"25567","4993",20
"25568","49930",24
"25569","49931",30
"25570","49932",30
"25571","49933",32
"25572","49934",34
"25573","49935",24
"25574","49936",24
"25575","49937",24
"25576","49938",24
"25577","49939",24
"25578","4994",20
"25579","49940",23
"25580","49941",17
"25581","49942",17
"25582","49943",17
"25583","49944",14
"25584","49945",11
"25585","49946",8
"25586","49947",6
"25587","49948",6
"25588","49949",5
"25589","4995",20
"25590","49950",6
"25591","49951",8
"25592","49952",14
"25593","49953",15
"25594","49954",18
"25595","49955",18
"25596","49956",26
"25597","49957",26
"25598","4996",20
"25599","4997",20
"25600","4998",20
"25601","4999",35
"25602","5000",35
"25603","5001",35
"25604","5002",35
"25605","5003",35
"25606","5004",35
"25607","5005",23
"25608","50051",32
"25609","50052",40
"25610","50053",40
"25611","50054",40
"25612","50055",32
"25613","50056",32
"25614","50057",32
"25615","50058",32
"25616","50059",32
"25617","5006",23
"25618","50060",32
"25619","50061",32
"25620","50062",25
"25621","50063",25
"25622","50064",25
"25623","50065",25
"25624","50066",28
"25625","50067",21
"25626","50068",21
"25627","50069",21
"25628","50070",19
"25629","50071",21
"25630","50072",25
"25631","50073",25
"25632","50074",28
"25633","50075",28
"25634","50076",28
"25635","50077",28
"25636","50078",28
"25637","50079",28
"25638","50080",28
"25639","50081",28
"25640","50082",28
"25641","50083",28
"25642","50084",28
"25643","50085",25
"25644","50086",25
"25645","50087",32
"25646","50088",28
"25647","50089",28
"25648","50090",28
"25649","50091",28
"25650","50092",28
"25651","50093",28
"25652","50094",27
"25653","50095",14
"25654","50096",14
"25655","50097",21
"25656","50098",13
"25657","50099",10
"25658","50100",10
"25659","50101",13
"25660","50102",21
"25661","50103",26
"25662","50104",25
"25663","50105",27
"25664","50106",27
"25665","50107",28
"25666","50108",28
"25667","50109",28
"25668","50110",28
"25669","50111",28
"25670","50112",23
"25671","50113",16
"25672","50114",23
"25673","50115",23
"25674","50116",23
"25675","50117",23
"25676","50118",23
"25677","50119",23
"25678","50120",23
"25679","50121",23
"25680","50122",17
"25681","50123",23
"25682","50124",23
"25683","50125",23
"25684","50126",25
"25685","50127",27
"25686","50128",25
"25687","50129",27
"25688","50130",32
"25689","50131",32
"25690","50132",35
"25691","50133",35
"25692","50134",35
"25693","50135",35
"25694","50136",35
"25695","50137",35
"25696","50138",32
"25697","50139",30
"25698","50140",30
"25699","50141",24
"25700","50142",24
"25701","50143",30
"25702","50144",30
"25703","50145",24
"25704","50146",32
"25705","50147",24
"25706","50148",24
"25707","50149",24
"25708","50150",24
"25709","50151",24
"25710","50152",24
"25711","50153",23
"25712","50154",23
"25713","50155",17
"25714","50156",17
"25715","50157",13
"25716","50158",12
"25717","50159",8
"25718","50160",6
"25719","50161",4
"25720","50162",3
"25721","50163",7
"25722","50164",9
"25723","50165",18
"25724","50166",18
"25725","50167",18
"25726","50168",23
"25727","50169",25
"25728","50262",32
"25729","50263",40
"25730","50264",40
"25731","50265",34
"25732","50266",40
"25733","50267",40
"25734","50268",32
"25735","50269",32
"25736","50270",32
"25737","50271",32
"25738","50272",23
"25739","50273",32
"25740","50274",32
"25741","50275",25
"25742","50276",25
"25743","50277",25
"25744","50278",25
"25745","50279",21
"25746","50280",19
"25747","50281",14
"25748","50282",21
"25749","50283",21
"25750","50284",21
"25751","50285",28
"25752","50286",28
"25753","50287",28
"25754","50288",28
"25755","50289",28
"25756","50290",28
"25757","50291",32
"25758","50292",28
"25759","50293",28
"25760","50294",28
"25761","50295",28
"25762","50296",25
"25763","50297",25
"25764","50298",28
"25765","50299",32
"25766","50300",28
"25767","50301",28
"25768","50302",28
"25769","50303",28
"25770","50304",28
"25771","50305",28
"25772","50306",14
"25773","50307",14
"25774","50308",14
"25775","50309",21
"25776","50310",10
"25777","50311",10
"25778","50312",13
"25779","50313",27
"25780","50314",27
"25781","50315",26
"25782","50316",26
"25783","50317",26
"25784","50318",28
"25785","50319",28
"25786","50320",28
"25787","50321",28
"25788","50322",28
"25789","50323",23
"25790","50324",23
"25791","50325",23
"25792","50326",23
"25793","50327",23
"25794","50328",34
"25795","50329",34
"25796","5033",52
"25797","50330",25
"25798","50331",23
"25799","50332",34
"25800","50333",23
"25801","50334",23
"25802","50335",23
"25803","50336",23
"25804","50337",23
"25805","50338",25
"25806","50339",23
"25807","50340",30
"25808","50341",27
"25809","50342",30
"25810","50343",34
"25811","50344",35
"25812","50345",35
"25813","50346",35
"25814","50347",45
"25815","50348",35
"25816","50349",35
"25817","50350",35
"25818","50351",30
"25819","50352",30
"25820","50353",24
"25821","50354",30
"25822","50355",24
"25823","50356",24
"25824","50357",24
"25825","50358",24
"25826","50359",24
"25827","50360",24
"25828","50361",24
"25829","50362",24
"25830","50363",24
"25831","50364",23
"25832","50365",23
"25833","50366",23
"25834","50367",17
"25835","50368",17
"25836","50369",13
"25837","50370",11
"25838","50371",8
"25839","50372",5
"25840","50373",7
"25841","50374",6
"25842","50375",9
"25843","50376",10
"25844","50377",22
"25845","50378",18
"25846","50379",23
"25847","5038",52
"25848","50474",32
"25849","50475",32
"25850","50476",40
"25851","50477",40
"25852","50478",34
"25853","50479",34
"25854","50480",40
"25855","50481",40
"25856","50482",32
"25857","50483",32
"25858","50484",32
"25859","50485",32
"25860","50486",36
"25861","50487",32
"25862","50488",32
"25863","50489",28
"25864","50490",25
"25865","50491",21
"25866","50492",17
"25867","50493",17
"25868","50494",21
"25869","50495",21
"25870","50496",21
"25871","50497",28
"25872","50498",29
"25873","50499",29
"25874","505",25
"25875","50500",28
"25876","50501",28
"25877","50502",28
"25878","50503",32
"25879","50504",32
"25880","50505",32
"25881","50506",28
"25882","50507",32
"25883","50508",25
"25884","50509",25
"25885","50510",25
"25886","50511",28
"25887","50512",28
"25888","50513",28
"25889","50514",28
"25890","50515",28
"25891","50516",28
"25892","50517",28
"25893","50518",28
"25894","50519",14
"25895","50520",14
"25896","50521",26
"25897","50522",25
"25898","50523",10
"25899","50524",23
"25900","50525",25
"25901","50526",27
"25902","50527",26
"25903","50528",26
"25904","50529",26
"25905","50530",26
"25906","50531",26
"25907","50532",26
"25908","50533",26
"25909","50534",28
"25910","50535",28
"25911","50536",23
"25912","50537",23
"25913","50538",23
"25914","50539",23
"25915","50540",27
"25916","50541",34
"25917","50542",28
"25918","50543",34
"25919","50544",23
"25920","50545",34
"25921","50546",23
"25922","50547",23
"25923","50548",25
"25924","50549",23
"25925","50550",23
"25926","50551",23
"25927","50552",23
"25928","50553",25
"25929","50554",30
"25930","50555",33
"25931","50556",42
"25932","50557",35
"25933","50558",35
"25934","50559",42
"25935","50560",45
"25936","50561",35
"25937","50562",32
"25938","50563",35
"25939","50564",30
"25940","50565",30
"25941","50566",30
"25942","50567",24
"25943","50568",24
"25944","50569",24
"25945","50570",24
"25946","50571",24
"25947","50572",24
"25948","50573",24
"25949","50574",24
"25950","50575",23
"25951","50576",24
"25952","50577",24
"25953","50578",23
"25954","50579",21
"25955","50580",17
"25956","50581",17
"25957","50582",13
"25958","50583",10
"25959","50584",9
"25960","50585",9
"25961","50586",8
"25962","50587",10
"25963","50588",12
"25964","50589",12
"25965","50590",24
"25966","506",25
"25967","50685",46
"25968","50686",32
"25969","50687",34
"25970","50688",34
"25971","50689",40
"25972","50690",34
"25973","50691",34
"25974","50692",34
"25975","50693",40
"25976","50694",34
"25977","50695",34
"25978","50696",32
"25979","50697",32
"25980","50698",32
"25981","50699",29
"25982","507",25
"25983","50700",28
"25984","50701",25
"25985","50702",25
"25986","50703",28
"25987","50704",17
"25988","50705",17
"25989","50706",19
"25990","50707",21
"25991","50708",29
"25992","50709",29
"25993","50710",29
"25994","50711",29
"25995","50712",32
"25996","50713",29
"25997","50714",31
"25998","50715",31
"25999","50716",31
"26000","50717",32
"26001","50718",32
"26002","50719",28
"26003","50720",25
"26004","50721",31
"26005","50722",28
"26006","50723",28
"26007","50724",28
"26008","50725",28
"26009","50726",28
"26010","50727",28
"26011","50728",28
"26012","50729",28
"26013","50730",14
"26014","50731",14
"26015","50732",27
"26016","50733",27
"26017","50734",10
"26018","50735",25
"26019","50736",27
"26020","50737",27
"26021","50738",27
"26022","50739",27
"26023","50740",27
"26024","50741",27
"26025","50742",28
"26026","50743",26
"26027","50744",26
"26028","50745",26
"26029","50746",26
"26030","50747",23
"26031","50748",23
"26032","50749",23
"26033","50750",23
"26034","50751",27
"26035","50752",28
"26036","50753",28
"26037","50754",28
"26038","50755",34
"26039","50756",25
"26040","50757",34
"26041","50758",34
"26042","50759",34
"26043","50760",34
"26044","50761",25
"26045","50762",23
"26046","50763",23
"26047","50764",25
"26048","50765",27
"26049","50766",30
"26050","50767",33
"26051","50768",34
"26052","50769",34
"26053","50770",42
"26054","50771",42
"26055","50772",42
"26056","50773",35
"26057","50774",35
"26058","50775",32
"26059","50776",22
"26060","50777",30
"26061","50778",30
"26062","50779",24
"26063","50780",24
"26064","50781",24
"26065","50782",24
"26066","50783",24
"26067","50784",24
"26068","50785",24
"26069","50786",21
"26070","50787",21
"26071","50788",24
"26072","50789",24
"26073","50790",21
"26074","50791",21
"26075","50792",15
"26076","50793",15
"26077","50794",15
"26078","50795",8
"26079","50796",10
"26080","50797",12
"26081","50798",14
"26082","50799",13
"26083","508",25
"26084","50800",14
"26085","50897",46
"26086","50898",34
"26087","50899",40
"26088","509",25
"26089","50900",34
"26090","50901",34
"26091","50902",34
"26092","50903",34
"26093","50904",34
"26094","50905",34
"26095","50906",34
"26096","50907",34
"26097","50908",32
"26098","50909",32
"26099","50910",34
"26100","50911",32
"26101","50912",29
"26102","50913",28
"26103","50914",28
"26104","50915",21
"26105","50916",28
"26106","50917",19
"26107","50918",21
"26108","50919",25
"26109","50920",21
"26110","50921",29
"26111","50922",25
"26112","50923",29
"26113","50924",29
"26114","50925",29
"26115","50926",29
"26116","50927",29
"26117","50928",31
"26118","50929",32
"26119","50930",31
"26120","50931",25
"26121","50932",25
"26122","50933",31
"26123","50934",31
"26124","50935",32
"26125","50936",28
"26126","50937",28
"26127","50938",28
"26128","50939",28
"26129","50940",28
"26130","50941",27
"26131","50942",14
"26132","50943",14
"26133","50944",27
"26134","50945",27
"26135","50946",27
"26136","50947",27
"26137","50948",27
"26138","50949",27
"26139","50950",27
"26140","50951",27
"26141","50952",27
"26142","50953",28
"26143","50954",28
"26144","50955",28
"26145","50956",28
"26146","50957",26
"26147","50958",28
"26148","50959",26
"26149","50960",26
"26150","50961",23
"26151","50962",26
"26152","50963",26
"26153","50964",28
"26154","50965",28
"26155","50966",28
"26156","50967",28
"26157","50968",28
"26158","50969",28
"26159","50970",34
"26160","50971",38
"26161","50972",34
"26162","50973",32
"26163","50974",32
"26164","50975",25
"26165","50976",22
"26166","50977",30
"26167","50978",32
"26168","50979",32
"26169","50980",33
"26170","50981",34
"26171","50982",24
"26172","50983",42
"26173","50984",42
"26174","50985",35
"26175","50986",35
"26176","50987",35
"26177","50988",32
"26178","50989",30
"26179","50990",24
"26180","50991",24
"26181","50992",24
"26182","50993",24
"26183","50994",24
"26184","50995",24
"26185","50996",24
"26186","50997",31
"26187","50998",31
"26188","50999",21
"26189","510",25
"26190","51000",21
"26191","51001",21
"26192","51002",21
"26193","51003",21
"26194","51004",21
"26195","51005",15
"26196","51006",15
"26197","51007",8
"26198","51008",15
"26199","51009",14
"26200","51010",15
"26201","51011",15
"26202","511",25
"26203","51109",40
"26204","51110",40
"26205","51111",46
"26206","51112",34
"26207","51113",34
"26208","51114",34
"26209","51115",34
"26210","51116",34
"26211","51117",34
"26212","51118",34
"26213","51119",34
"26214","51120",34
"26215","51121",34
"26216","51122",34
"26217","51123",29
"26218","51124",29
"26219","51125",29
"26220","51126",21
"26221","51127",21
"26222","51128",21
"26223","51129",21
"26224","51130",21
"26225","51131",25
"26226","51132",29
"26227","51133",29
"26228","51134",25
"26229","51135",25
"26230","51136",25
"26231","51137",29
"26232","51138",29
"26233","51139",29
"26234","51140",31
"26235","51141",31
"26236","51142",31
"26237","51143",25
"26238","51144",25
"26239","51145",25
"26240","51146",31
"26241","51147",28
"26242","51148",28
"26243","51149",28
"26244","51150",40
"26245","51151",28
"26246","51152",27
"26247","51153",27
"26248","51154",14
"26249","51155",27
"26250","51156",27
"26251","51157",27
"26252","51158",13
"26253","51159",27
"26254","51160",27
"26255","51161",27
"26256","51162",27
"26257","51163",27
"26258","51164",28
"26259","51165",28
"26260","51166",28
"26261","51167",27
"26262","51168",28
"26263","51169",28
"26264","51170",27
"26265","51171",27
"26266","51172",19
"26267","51173",27
"26268","51174",26
"26269","51175",28
"26270","51176",28
"26271","51177",28
"26272","51178",28
"26273","51179",28
"26274","51180",28
"26275","51181",28
"26276","51182",28
"26277","51183",35
"26278","51184",35
"26279","51185",32
"26280","51186",32
"26281","51187",24
"26282","51188",32
"26283","51189",33
"26284","51190",33
"26285","51191",34
"26286","51192",34
"26287","51193",34
"26288","51194",34
"26289","51195",24
"26290","51196",24
"26291","51197",24
"26292","51198",24
"26293","51199",35
"26294","512",43
"26295","51200",24
"26296","51201",24
"26297","51202",24
"26298","51203",24
"26299","51204",24
"26300","51205",24
"26301","51206",24
"26302","51207",34
"26303","51208",33
"26304","51209",23
"26305","51210",23
"26306","51211",21
"26307","51212",21
"26308","51213",21
"26309","51214",21
"26310","51215",15
"26311","51216",15
"26312","51217",15
"26313","51218",15
"26314","51219",15
"26315","51220",15
"26316","51221",15
"26317","51222",17
"26318","51321",32
"26319","51322",40
"26320","51323",40
"26321","51324",40
"26322","51325",34
"26323","51326",34
"26324","51327",34
"26325","51328",34
"26326","51329",34
"26327","51330",34
"26328","51331",34
"26329","51332",34
"26330","51333",34
"26331","51334",34
"26332","51335",34
"26333","51336",29
"26334","51337",29
"26335","51338",28
"26336","51339",21
"26337","51340",21
"26338","51341",21
"26339","51342",21
"26340","51343",28
"26341","51344",29
"26342","51345",29
"26343","51346",29
"26344","51347",25
"26345","51348",25
"26346","51349",25
"26347","51350",25
"26348","51351",25
"26349","51352",29
"26350","51353",28
"26351","51354",25
"26352","51355",25
"26353","51356",25
"26354","51357",25
"26355","51358",31
"26356","51359",32
"26357","51360",32
"26358","51361",40
"26359","51362",40
"26360","51363",30
"26361","51364",28
"26362","51365",26
"26363","51366",27
"26364","51367",27
"26365","51368",14
"26366","51369",13
"26367","51370",13
"26368","51371",13
"26369","51372",27
"26370","51373",27
"26371","51374",27
"26372","51375",27
"26373","51376",27
"26374","51377",27
"26375","51378",27
"26376","51379",27
"26377","51380",27
"26378","51381",28
"26379","51382",27
"26380","51383",28
"26381","51384",19
"26382","51385",27
"26383","51386",28
"26384","51387",28
"26385","51388",28
"26386","51389",28
"26387","51390",28
"26388","51391",28
"26389","51392",28
"26390","51393",28
"26391","51394",28
"26392","51395",28
"26393","51396",28
"26394","51397",28
"26395","51398",28
"26396","51399",34
"26397","51400",35
"26398","51401",38
"26399","51402",34
"26400","51403",34
"26401","51404",34
"26402","51405",34
"26403","51406",35
"26404","51407",34
"26405","51408",34
"26406","51409",32
"26407","51410",24
"26408","51411",24
"26409","51412",24
"26410","51413",24
"26411","51414",24
"26412","51415",24
"26413","51416",24
"26414","51417",24
"26415","51418",39
"26416","51419",31
"26417","51420",31
"26418","51421",33
"26419","51422",23
"26420","51423",21
"26421","51424",21
"26422","51425",21
"26423","51426",21
"26424","51427",21
"26425","51428",15
"26426","51429",15
"26427","51430",15
"26428","51431",15
"26429","51432",15
"26430","51433",20
"26431","51532",32
"26432","51533",32
"26433","51534",40
"26434","51535",40
"26435","51536",40
"26436","51537",34
"26437","51538",34
"26438","51539",34
"26439","51540",34
"26440","51541",34
"26441","51542",34
"26442","51543",34
"26443","51544",34
"26444","51545",34
"26445","51546",29
"26446","51547",29
"26447","51548",29
"26448","51549",29
"26449","51550",28
"26450","51551",21
"26451","51552",21
"26452","51553",28
"26453","51554",28
"26454","51555",29
"26455","51556",29
"26456","51557",29
"26457","51558",29
"26458","51559",29
"26459","51560",29
"26460","51561",25
"26461","51562",29
"26462","51563",28
"26463","51564",25
"26464","51565",25
"26465","51566",25
"26466","51567",25
"26467","51568",25
"26468","51569",28
"26469","51570",31
"26470","51571",40
"26471","51572",31
"26472","51573",31
"26473","51574",40
"26474","51575",30
"26475","51576",26
"26476","51577",26
"26477","51578",27
"26478","51579",27
"26479","51580",27
"26480","51581",13
"26481","51582",13
"26482","51583",27
"26483","51584",27
"26484","51585",27
"26485","51586",27
"26486","51587",27
"26487","51588",27
"26488","51589",27
"26489","51590",28
"26490","51591",27
"26491","51592",28
"26492","51593",27
"26493","51594",27
"26494","51595",19
"26495","51596",27
"26496","51597",27
"26497","51598",28
"26498","51599",28
"26499","51600",28
"26500","51601",37
"26501","51602",51
"26502","51603",28
"26503","51604",28
"26504","51605",28
"26505","51606",28
"26506","51607",28
"26507","51608",28
"26508","51609",28
"26509","51610",32
"26510","51611",34
"26511","51612",34
"26512","51613",34
"26513","51614",42
"26514","51615",42
"26515","51616",34
"26516","51617",35
"26517","51618",34
"26518","51619",35
"26519","51620",32
"26520","51621",30
"26521","51622",24
"26522","51623",24
"26523","51624",24
"26524","51625",24
"26525","51626",24
"26526","51627",24
"26527","51628",35
"26528","51629",31
"26529","5163",26
"26530","51630",31
"26531","51631",31
"26532","51632",31
"26533","51633",31
"26534","51634",34
"26535","51635",21
"26536","51636",21
"26537","51637",21
"26538","51638",21
"26539","51639",21
"26540","5164",21
"26541","51640",15
"26542","51641",15
"26543","51642",15
"26544","51643",15
"26545","51644",21
"26546","5165",21
"26547","5166",15
"26548","5167",15
"26549","5168",15
"26550","5169",15
"26551","5170",15
"26552","5171",21
"26553","5172",15
"26554","5173",17
"26555","5174",15
"26556","51744",32
"26557","51745",40
"26558","51746",40
"26559","51747",40
"26560","51748",34
"26561","51749",34
"26562","5175",6
"26563","51750",34
"26564","51751",34
"26565","51752",34
"26566","51753",34
"26567","51754",34
"26568","51755",34
"26569","51756",34
"26570","51757",34
"26571","51758",34
"26572","51759",34
"26573","5176",6
"26574","51760",29
"26575","51761",29
"26576","51762",21
"26577","51763",21
"26578","51764",21
"26579","51765",21
"26580","51766",29
"26581","51767",29
"26582","51768",34
"26583","51769",34
"26584","5177",16
"26585","51770",34
"26586","51771",29
"26587","51772",29
"26588","51773",29
"26589","51774",31
"26590","51775",29
"26591","51776",28
"26592","51777",25
"26593","51778",25
"26594","51779",25
"26595","5178",22
"26596","51780",25
"26597","51781",25
"26598","51782",28
"26599","51783",31
"26600","51784",31
"26601","51785",31
"26602","51786",31
"26603","51787",30
"26604","51788",26
"26605","51789",26
"26606","5179",22
"26607","51790",26
"26608","51791",27
"26609","51792",21
"26610","51793",26
"26611","51794",27
"26612","51795",27
"26613","51796",27
"26614","51797",27
"26615","51798",27
"26616","51799",27
"26617","5180",16
"26618","51800",27
"26619","51801",27
"26620","51802",27
"26621","51803",27
"26622","51804",27
"26623","51805",27
"26624","51806",27
"26625","51807",27
"26626","51808",19
"26627","51809",27
"26628","5181",16
"26629","51810",27
"26630","51811",28
"26631","51812",37
"26632","51813",37
"26633","51814",37
"26634","51815",28
"26635","51816",28
"26636","51817",28
"26637","51818",28
"26638","51819",28
"26639","5182",10
"26640","51820",28
"26641","51821",28
"26642","51822",28
"26643","51823",28
"26644","51824",34
"26645","51825",34
"26646","51826",34
"26647","51827",34
"26648","51828",35
"26649","51829",35
"26650","5183",16
"26651","51830",34
"26652","51831",35
"26653","51832",35
"26654","51833",32
"26655","51834",30
"26656","51835",24
"26657","51836",30
"26658","51837",24
"26659","51838",34
"26660","51839",31
"26661","5184",16
"26662","51840",31
"26663","51841",23
"26664","51842",23
"26665","51843",31
"26666","51844",23
"26667","51845",23
"26668","51846",21
"26669","51847",21
"26670","51848",21
"26671","51849",21
"26672","5185",22
"26673","51850",21
"26674","51851",21
"26675","51852",21
"26676","51853",21
"26677","51854",21
"26678","51855",21
"26679","5186",22
"26680","5187",25
"26681","5188",25
"26682","5189",28
"26683","5190",28
"26684","5191",28
"26685","5192",28
"26686","5193",34
"26687","5194",34
"26688","5195",40
"26689","51955",40
"26690","51956",32
"26691","51957",40
"26692","51958",40
"26693","51959",42
"26694","5196",44
"26695","51960",34
"26696","51961",34
"26697","51962",40
"26698","51963",49
"26699","51964",34
"26700","51965",34
"26701","51966",34
"26702","51967",34
"26703","51968",34
"26704","51969",34
"26705","5197",52
"26706","51970",34
"26707","51971",34
"26708","51972",29
"26709","51973",29
"26710","51974",21
"26711","51975",21
"26712","51976",21
"26713","51977",29
"26714","51978",29
"26715","51979",29
"26716","5198",55
"26717","51980",34
"26718","51981",34
"26719","51982",34
"26720","51983",29
"26721","51984",36
"26722","51985",31
"26723","51986",31
"26724","51987",31
"26725","51988",28
"26726","51989",28
"26727","5199",55
"26728","51990",25
"26729","51991",25
"26730","51992",25
"26731","51993",25
"26732","51994",25
"26733","51995",25
"26734","51996",28
"26735","51997",31
"26736","51998",30
"26737","51999",30
"26738","5200",55
"26739","52000",26
"26740","52001",26
"26741","52002",26
"26742","52003",21
"26743","52004",26
"26744","52005",26
"26745","52006",27
"26746","52007",27
"26747","52008",27
"26748","52009",27
"26749","5201",55
"26750","52010",27
"26751","52011",27
"26752","52012",27
"26753","52013",27
"26754","52014",27
"26755","52015",27
"26756","52016",27
"26757","52017",27
"26758","52018",27
"26759","52019",19
"26760","5202",55
"26761","52020",27
"26762","52021",27
"26763","52022",37
"26764","52023",37
"26765","52024",37
"26766","52025",37
"26767","52026",38
"26768","52027",28
"26769","52028",28
"26770","52029",28
"26771","5203",38
"26772","52030",28
"26773","52031",35
"26774","52032",35
"26775","52033",28
"26776","52034",28
"26777","52035",28
"26778","52036",34
"26779","52037",34
"26780","52038",34
"26781","52039",42
"26782","5204",38
"26783","52040",34
"26784","52041",34
"26785","52042",34
"26786","52043",35
"26787","52044",30
"26788","52045",30
"26789","52046",30
"26790","52047",30
"26791","52048",34
"26792","52049",34
"26793","5205",20
"26794","52050",31
"26795","52051",31
"26796","52052",23
"26797","52053",31
"26798","52054",23
"26799","52055",23
"26800","52056",23
"26801","52057",23
"26802","52058",21
"26803","52059",21
"26804","5206",20
"26805","52060",21
"26806","52061",31
"26807","52062",21
"26808","52063",21
"26809","52064",21
"26810","52065",21
"26811","5207",20
"26812","5208",20
"26813","5209",20
"26814","5210",20
"26815","5211",35
"26816","5212",35
"26817","5213",35
"26818","5214",35
"26819","5215",35
"26820","5216",35
"26821","52168",40
"26822","52169",40
"26823","5217",35
"26824","52170",40
"26825","52171",40
"26826","52172",34
"26827","52173",34
"26828","52174",34
"26829","52175",34
"26830","52176",34
"26831","52177",34
"26832","52178",34
"26833","52179",34
"26834","5218",23
"26835","52180",42
"26836","52181",34
"26837","52182",49
"26838","52183",29
"26839","52184",29
"26840","52185",29
"26841","52186",21
"26842","52187",21
"26843","52188",21
"26844","52189",29
"26845","5219",23
"26846","52190",29
"26847","52191",29
"26848","52192",29
"26849","52193",34
"26850","52194",40
"26851","52195",40
"26852","52196",36
"26853","52197",36
"26854","52198",40
"26855","52199",31
"26856","5220",35
"26857","52200",31
"26858","52201",25
"26859","52202",25
"26860","52203",25
"26861","52204",25
"26862","52205",25
"26863","52206",25
"26864","52207",31
"26865","52208",25
"26866","52209",28
"26867","5221",35
"26868","52210",31
"26869","52211",30
"26870","52212",26
"26871","52213",26
"26872","52214",26
"26873","52215",26
"26874","52216",26
"26875","52217",26
"26876","52218",27
"26877","52219",27
"26878","52220",27
"26879","52221",27
"26880","52222",27
"26881","52223",27
"26882","52224",27
"26883","52225",27
"26884","52226",27
"26885","52227",27
"26886","52228",27
"26887","52229",27
"26888","52230",27
"26889","52231",19
"26890","52232",19
"26891","52233",27
"26892","52234",27
"26893","52235",27
"26894","52236",37
"26895","52237",37
"26896","52238",37
"26897","52239",38
"26898","52240",38
"26899","52241",45
"26900","52242",38
"26901","52243",38
"26902","52244",28
"26903","52245",28
"26904","52246",32
"26905","52247",32
"26906","52248",34
"26907","52249",34
"26908","52250",34
"26909","52251",34
"26910","52252",34
"26911","52253",34
"26912","52254",34
"26913","52255",34
"26914","52256",35
"26915","52257",30
"26916","52258",30
"26917","52259",30
"26918","52260",34
"26919","52261",31
"26920","52262",34
"26921","52263",31
"26922","52264",31
"26923","52265",31
"26924","52266",31
"26925","52267",21
"26926","52268",23
"26927","52269",21
"26928","52270",21
"26929","52271",21
"26930","52272",21
"26931","52273",31
"26932","52274",31
"26933","52275",31
"26934","52276",31
"26935","52277",31
"26936","52379",32
"26937","52380",40
"26938","52381",34
"26939","52382",34
"26940","52383",34
"26941","52384",34
"26942","52385",34
"26943","52386",34
"26944","52387",34
"26945","52388",34
"26946","52389",34
"26947","52390",34
"26948","52391",42
"26949","52392",42
"26950","52393",42
"26951","52394",42
"26952","52395",49
"26953","52396",49
"26954","52397",21
"26955","52398",21
"26956","52399",29
"26957","52400",29
"26958","52401",29
"26959","52402",29
"26960","52403",29
"26961","52404",46
"26962","52405",42
"26963","52406",40
"26964","52407",40
"26965","52408",40
"26966","52409",40
"26967","52410",31
"26968","52411",31
"26969","52412",25
"26970","52413",25
"26971","52414",25
"26972","52415",28
"26973","52416",25
"26974","52417",28
"26975","52418",25
"26976","52419",25
"26977","52420",31
"26978","52421",25
"26979","52422",28
"26980","52423",28
"26981","52424",26
"26982","52425",26
"26983","52426",25
"26984","52427",26
"26985","52428",26
"26986","52429",26
"26987","52430",27
"26988","52431",27
"26989","52432",27
"26990","52433",25
"26991","52434",26
"26992","52435",26
"26993","52436",27
"26994","52437",27
"26995","52438",27
"26996","52439",27
"26997","5244",52
"26998","52440",27
"26999","52441",27
"27000","52442",19
"27001","52443",19
"27002","52444",27
"27003","52445",27
