ctuid,h_N_hhld,h_N_no_car_hhld,year,no_car_rate
5370222.02,1718.24507844983,115.357794376612,2016,0.067136985185307
5370222.03,1619.08269571369,109.962205623388,2016,0.067916361477087
5370223.01,1051.95686218186,38.3752435407903,2016,0.03647986426097
5370223.02,1635.55313781814,59.6647564592097,2016,0.03647986426097
5370223.05,1085.36933378578,22.1076824657383,2016,0.020368810668924
5370223.06,1822.2473036123,43.7179240558257,2016,0.023991213469853
5370223.07,1436.64799666813,34.466928769101,2016,0.023991213469853
5370223.09,3174.5953374748,25.1580248611612,2016,0.007924797395177
5370223.10,1284.8246625252,10.1819751388388,2016,0.007924797395177
5370223.12,3629.3,167.77,2016,0.046226545063786
5370223.13,1404.17679173736,10.3343395176592,2016,0.007359713946613
5370223.14,1348.56479990744,9.92505116578965,2016,0.007359713946613
5370223.15,558.528408355202,4.11060931655114,2016,0.007359713946613
5370223.16,705.114277752609,16.9165471582037,2016,0.023991213469853
5370224.01,3357.55,0,2016,0
5370224.02,1677.63044832489,0,2016,0
